latitude,longitude,state_name,district,taluka_name,sowing_period,year,crop_name,ndvi_capture_period,ndvi_value,location,ndvi_capture_date,interval_range,sowing_year,sowing_date,harvest_year,harvest_period
24.1758491,77.2622278,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
25.376749,77.59288481,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
24.1948709,77.1771975,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
24.7376162999999,74.8089041,Madhya Pradesh,NIMACH,,oct_2f,,Mustard,oct_2f,128.0,,,,2022,,2023,feb_1f
24.675975,74.7868950999999,Madhya Pradesh,NIMACH,,oct_2f,,Mustard,oct_2f,133.0,,,,2022,,2023,feb_2f
24.6475705,77.1580509,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
24.647559,77.1580505999999,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
24.3232301,77.0169685999999,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,135.0,,,,2022,,2023,feb_2f
25.25796395,77.39996112,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
23.5830705999999,75.6126651999999,Madhya Pradesh,UJJAIN,,nov_1f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
23.9763136,76.5960328,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,133.0,,,,2022,,2023,feb_2f
24.9134928,75.2810099999999,Madhya Pradesh,NIMACH,,nov_1f,,Mustard,oct_2f,132.0,,,,2022,,2023,feb_2f
25.5719044,77.4230483799999,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,124.0,,,,2022,,2023,feb_2f
24.9111757999999,76.9694865,Madhya Pradesh,GUNA,,nov_1f,,Mustard,oct_2f,134.0,,,,2022,,2023,feb_2f
24.5536378999999,78.0866482999999,Madhya Pradesh,ASHOKNAGAR,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
24.5994148999999,79.3049043999999,Madhya Pradesh,CHHATARPUR,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_1f
25.45802317,76.6508686899999,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,119.0,,,,2022,,2023,feb_2f
24.7259406999999,79.4970129999999,Madhya Pradesh,CHHATARPUR,,oct_2f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_1f
26.0146063,78.6897100999999,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
24.9343043,79.0419323999999,Madhya Pradesh,TIKAMGARH,,oct_2f,,Mustard,oct_2f,123.0,,,,2022,,2023,feb_2f
24.42396069,79.54197023,Madhya Pradesh,CHHATARPUR,,oct_2f,,Mustard,oct_2f,128.0,,,,2022,,2023,feb_2f
25.9278625299999,77.5577041399999,Madhya Pradesh,MORENA,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
24.9795368,79.17191461,Madhya Pradesh,TIKAMGARH,,oct_2f,,Mustard,oct_2f,119.0,,,,2022,,2023,feb_2f
26.09448451,77.4319894,Madhya Pradesh,SHEOPUR,,nov_1f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
24.2234817999999,74.991747,Madhya Pradesh,MANDSAUR,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_1f
25.59824686,77.22774531,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,119.0,,,,2022,,2023,feb_2f
25.66388029,77.4214480499999,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,125.0,,,,2022,,2023,feb_2f
26.1150068,78.1108894,Madhya Pradesh,GWALIOR,,oct_2f,,Mustard,oct_2f,119.0,,,,2022,,2023,feb_2f
25.3201007999999,77.4469488299999,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,138.0,,,,2022,,2023,feb_2f
26.1151415,78.1109050999999,Madhya Pradesh,GWALIOR,,oct_2f,,Mustard,oct_2f,118.0,,,,2022,,2023,feb_2f
24.6631936,77.9126049,Madhya Pradesh,ASHOKNAGAR,,nov_1f,,Mustard,oct_2f,123.0,,,,2022,,2023,feb_2f
23.72137873,76.80046622,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,131.0,,,,2022,,2023,feb_2f
24.8544664,77.0745175999999,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
24.6515573,78.0717156,Madhya Pradesh,ASHOKNAGAR,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
23.7964851999999,76.2154419,Madhya Pradesh,AGAR-MALWA,,nov_1f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
24.0413789,77.1016778999999,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,130.0,,,,2022,,2023,feb_2f
23.5735449,75.5191757,Madhya Pradesh,UJJAIN,,nov_1f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
24.9644297,77.0984705,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
23.7552743,76.2737597999999,Madhya Pradesh,AGAR-MALWA,,nov_1f,,Mustard,oct_2f,130.0,,,,2022,,2023,feb_2f
24.8564545,77.0745562,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,125.0,,,,2022,,2023,feb_2f
24.7214238699999,77.09112614,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,123.0,,,,2022,,2023,feb_2f
25.4156735599999,77.1849766699999,Madhya Pradesh,SHIVPURI,,nov_1f,,Mustard,oct_2f,137.0,,,,2022,,2023,feb_2f
24.9644291,77.0985502,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
25.87633258,77.97825102,Madhya Pradesh,GWALIOR,,nov_1f,,Mustard,oct_2f,134.0,,,,2022,,2023,feb_2f
25.8310171699999,77.9425193,Madhya Pradesh,GWALIOR,,nov_1f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
26.26925766,77.6494159399999,Madhya Pradesh,MORENA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
25.64669348,76.70790981,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,118.0,,,,2022,,2023,feb_2f
24.6353428,74.8093841999999,Madhya Pradesh,NIMACH,,oct_2f,,Mustard,oct_2f,135.0,,,,2022,,2023,feb_2f
25.72917052,76.5519203,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_1f
24.0278707,75.4585770999999,Madhya Pradesh,MANDSAUR,,oct_2f,,Mustard,oct_2f,131.0,,,,2022,,2023,feb_1f
26.2041624,77.65761731,Madhya Pradesh,MORENA,,oct_2f,,Mustard,oct_2f,118.0,,,,2022,,2023,feb_2f
24.1348416,75.1958027999999,Madhya Pradesh,MANDSAUR,,nov_1f,,Mustard,oct_2f,125.0,,,,2022,,2023,feb_2f
23.6461808,76.6413892,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,142.0,,,,2022,,2023,feb_2f
23.7169719,76.8426515999999,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,139.0,,,,2022,,2023,feb_2f
24.0809058,77.1542096999999,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,130.0,,,,2022,,2023,feb_2f
23.7930132999999,76.1751933,Madhya Pradesh,AGAR-MALWA,,oct_2f,,Mustard,oct_2f,130.0,,,,2022,,2023,feb_2f
24.8524616999999,74.9316366999999,Madhya Pradesh,NIMACH,,oct_2f,,Mustard,oct_2f,125.0,,,,2022,,2023,feb_2f
24.6263733,77.5829533999999,Madhya Pradesh,ASHOKNAGAR,,oct_2f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
24.6961033999999,77.126621,Madhya Pradesh,GUNA,,nov_1f,,Mustard,oct_2f,125.0,,,,2022,,2023,feb_2f
23.9214024999999,76.7485518999999,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
24.1880408,77.1385384,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,119.0,,,,2022,,2023,feb_2f
24.6263884,77.5829858,Madhya Pradesh,ASHOKNAGAR,,oct_2f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
24.0882249,77.2033098,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,119.0,,,,2022,,2023,feb_2f
23.4088335,75.9259928999999,Madhya Pradesh,UJJAIN,,nov_1f,,Mustard,oct_2f,128.0,,,,2022,,2023,feb_2f
26.1323681999999,78.7764736,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
26.1325299999999,78.776289,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,123.0,,,,2022,,2023,feb_2f
24.2760284999999,76.9609650999999,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
23.8883999,76.6673896,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,147.0,,,,2022,,2023,feb_2f
23.8948344,76.4318193999999,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
25.6954768099999,77.43110995,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
23.3903572,75.3697288,Madhya Pradesh,UJJAIN,,nov_1f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
24.8397717,75.14614,Madhya Pradesh,NIMACH,,nov_1f,,Mustard,oct_2f,131.0,,,,2022,,2023,feb_2f
26.1323979,78.7764765,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
26.1323645,78.7764193,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
25.44784917,77.6031400199999,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
24.3365818,74.9383344999999,Madhya Pradesh,NIMACH,,oct_2f,,Mustard,oct_2f,140.0,,,,2022,,2023,feb_1f
26.32815162,77.46039161,Madhya Pradesh,MORENA,,oct_2f,,Mustard,oct_2f,117.0,,,,2022,,2023,feb_2f
26.0147178,78.6897428999999,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
26.0151124,78.6886992999999,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.0150685,78.6886604,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.0150425,78.6886508,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.0149574,78.688612,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.0151188,78.6887336,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.0150864,78.688719,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.0150809,78.6886783,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.0150277999999,78.6886226,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.0150028999999,78.6886633,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,119.0,,,,2022,,2023,feb_2f
26.0149767999999,78.6886614,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,119.0,,,,2022,,2023,feb_2f
25.86203993,77.30541214,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,125.0,,,,2022,,2023,feb_2f
26.0148739999999,78.6897641999999,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,124.0,,,,2022,,2023,feb_2f
26.0148678,78.6897582,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,124.0,,,,2022,,2023,feb_2f
25.79408932,76.7046941299999,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,123.0,,,,2022,,2023,feb_2f
24.3104176999999,74.9401261999999,Madhya Pradesh,NIMACH,,nov_1f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_1f
25.56871839,76.58671696,Madhya Pradesh,SHEOPUR,,nov_1f,,Mustard,oct_2f,141.0,,,,2022,,2023,feb_2f
25.46580466,77.1177771499999,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
25.44822521,77.1037228099999,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
24.0417203999999,75.2504454,Madhya Pradesh,MANDSAUR,,oct_2f,,Mustard,oct_2f,140.0,,,,2022,,2023,feb_1f
26.0150246,78.6886061999999,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
24.0310022,75.7614726999999,Madhya Pradesh,MANDSAUR,,nov_1f,,Mustard,oct_2f,131.0,,,,2022,,2023,feb_2f
24.2004041,74.9829400999999,Madhya Pradesh,MANDSAUR,,oct_2f,,Mustard,oct_2f,119.0,,,,2022,,2023,feb_2f
24.3686206,74.9101840999999,Madhya Pradesh,NIMACH,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_1f
24.6440862,75.0860193999999,Madhya Pradesh,NIMACH,,oct_2f,,Mustard,oct_2f,135.0,,,,2022,,2023,feb_2f
23.9632216999999,77.0800581999999,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,137.0,,,,2022,,2023,feb_2f
24.1148601,77.2306310999999,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
24.34402,74.9205678999999,Madhya Pradesh,NIMACH,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_1f
23.3292427999999,75.4153108,Madhya Pradesh,UJJAIN,,nov_1f,,Mustard,oct_2f,119.0,,,,2022,,2023,feb_2f
23.6121699999999,75.3215622999999,Madhya Pradesh,UJJAIN,,oct_2f,,Mustard,oct_2f,124.0,,,,2022,,2023,feb_2f
23.7742632,76.1588878999999,Madhya Pradesh,AGAR-MALWA,,nov_1f,,Mustard,oct_2f,137.0,,,,2022,,2023,feb_2f
24.6540582,77.10365,Madhya Pradesh,GUNA,,nov_1f,,Mustard,oct_2f,133.0,,,,2022,,2023,feb_2f
25.34614324,77.54181475,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
24.356983,74.8796557,Madhya Pradesh,NIMACH,,nov_1f,,Mustard,oct_2f,137.0,,,,2022,,2023,feb_2f
23.7812237999999,76.1440558,Madhya Pradesh,AGAR-MALWA,,nov_1f,,Mustard,oct_2f,135.0,,,,2022,,2023,feb_2f
24.029966,75.7528855999999,Madhya Pradesh,MANDSAUR,,nov_1f,,Mustard,oct_2f,124.0,,,,2022,,2023,feb_2f
23.8484547999999,77.0343828,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,135.0,,,,2022,,2023,feb_2f
25.4703797899999,77.5909669699999,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
25.8394113499999,77.5980176399999,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,135.0,,,,2022,,2023,feb_2f
26.0152317999999,78.6887684999999,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
25.24048,80.1471499999999,Madhya Pradesh,CHHATARPUR,,nov_1f,,Mustard,oct_2f,136.0,,,,2022,,2023,feb_2f
26.0150806999999,78.6886178,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.0504013,78.1448495,Madhya Pradesh,GWALIOR,,nov_1f,,Mustard,oct_2f,139.0,,,,2022,,2023,feb_2f
26.015214,78.6887538999999,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.0151594999999,78.6887100999999,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
26.0152420999999,78.6887746,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.0152241999999,78.6887722999999,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.0151782999999,78.6887506,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.014614,78.6890003999999,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
25.1220810999999,78.2339206,Madhya Pradesh,SHIVPURI,,nov_1f,,Mustard,oct_2f,137.0,,,,2022,,2023,feb_2f
25.0056088999999,79.2661446,Madhya Pradesh,TIKAMGARH,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
26.05663762,77.68479272,Madhya Pradesh,MORENA,,nov_1f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
25.52891526,76.55984256,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
24.9318993,79.4631732999999,Madhya Pradesh,CHHATARPUR,,nov_1f,,Mustard,oct_2f,135.0,,,,2022,,2023,feb_2f
24.9106619,75.261035,Madhya Pradesh,NIMACH,,oct_2f,,Mustard,oct_2f,131.0,,,,2022,,2023,feb_1f
24.97749771,77.54876642,Madhya Pradesh,SHIVPURI,,nov_1f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_1f
25.0779779,79.6321882,Madhya Pradesh,CHHATARPUR,,oct_2f,,Mustard,oct_2f,135.0,,,,2022,,2023,feb_2f
25.1994128199999,77.98728798,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
25.30080814,78.00965995,Madhya Pradesh,SHIVPURI,,nov_1f,,Mustard,oct_2f,125.0,,,,2022,,2023,feb_2f
26.3580257899999,78.12941023,Madhya Pradesh,MORENA,,oct_2f,,Mustard,oct_2f,117.0,,,,2022,,2023,feb_2f
23.8048329999999,77.5515010999999,Madhya Pradesh,VIDESHA,,nov_1f,,Mustard,oct_2f,144.0,,,,2022,,2023,feb_2f
24.0527243999999,77.0185792,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,142.0,,,,2022,,2023,feb_2f
24.0864495,77.234093,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
24.0857926,77.2329155,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
24.0857448,77.2329079999999,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
24.8896082999999,75.156925,Madhya Pradesh,NIMACH,,oct_2f,,Mustard,oct_2f,133.0,,,,2022,,2023,feb_2f
24.1393334999999,77.8805337999999,Madhya Pradesh,VIDESHA,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
24.1223944,75.615547,Madhya Pradesh,MANDSAUR,,oct_2f,,Mustard,oct_2f,135.0,,,,2022,,2023,feb_1f
24.270961,76.9261032999999,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,135.0,,,,2022,,2023,feb_2f
23.9838166999999,75.724224,Madhya Pradesh,MANDSAUR,,nov_1f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
23.9838166999999,75.724224,Madhya Pradesh,MANDSAUR,,nov_1f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
26.015357,78.6887909,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
24.9938945299999,77.50434094,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,111.0,,,,2022,,2023,feb_2f
26.1847549999999,77.44970759,Madhya Pradesh,MORENA,,nov_1f,,Mustard,oct_2f,123.0,,,,2022,,2023,feb_2f
26.19529648,77.31136317,Madhya Pradesh,MORENA,,nov_1f,,Mustard,oct_2f,123.0,,,,2022,,2023,feb_2f
26.0153265,78.6887913,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
26.0149537,78.6885398,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
25.3224605999999,80.1763408,Madhya Pradesh,CHHATARPUR,,oct_2f,,Mustard,oct_2f,114.0,,,,2022,,2023,feb_2f
26.1660118,78.3005380999999,Madhya Pradesh,GWALIOR,,nov_1f,,Mustard,oct_2f,116.0,,,,2022,,2023,feb_2f
25.0808412999999,78.0724354999999,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,125.0,,,,2022,,2023,feb_2f
25.1523396999999,80.199616,Madhya Pradesh,CHHATARPUR,,nov_1f,,Mustard,oct_2f,119.0,,,,2022,,2023,feb_2f
23.9443932,75.3551443,Madhya Pradesh,MANDSAUR,,nov_1f,,Mustard,oct_2f,134.0,,,,2022,,2023,feb_2f
25.93456685,77.6236306699999,Madhya Pradesh,MORENA,,oct_2f,,Mustard,oct_2f,133.0,,,,2022,,2023,feb_2f
26.00705719,76.9268315599999,Madhya Pradesh,SHEOPUR,,nov_1f,,Mustard,oct_2f,116.0,,,,2022,,2023,feb_2f
25.5254205399999,76.59971595,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
26.0149988,78.6885245,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
24.6668139,79.0434659,Madhya Pradesh,TIKAMGARH,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
24.8508801999999,77.0914328,Madhya Pradesh,GUNA,,nov_1f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
23.9698646,77.1227406,Madhya Pradesh,RAJGARH,,oct_2f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
24.6051457,77.1589017999999,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
24.2358291,77.0911245,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
23.9708443,77.6391141999999,Madhya Pradesh,VIDESHA,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
23.8665187,76.5550819,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,152.0,,,,2022,,2023,feb_2f
23.7481171999999,76.7180560999999,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,145.0,,,,2022,,2023,feb_2f
25.61491618,76.6630501599999,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,119.0,,,,2022,,2023,feb_2f
26.0149393999999,78.688586,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
26.1186793,78.7856517,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
26.1186647,78.7856369999999,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
26.118887,78.7857058,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
26.51825909,77.8640596599999,Madhya Pradesh,MORENA,,oct_2f,,Mustard,oct_2f,117.0,,,,2022,,2023,feb_2f
24.873555,78.8096527999999,Madhya Pradesh,TIKAMGARH,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
26.0149258,78.6886145999999,Madhya Pradesh,DATIA,,oct_2f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
25.74132558,77.3077280499999,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,127.0,,,,2022,,2023,feb_2f
25.65786123,76.7004275799999,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
26.118648,78.7855926,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
26.1186446,78.7856491,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
26.1186829,78.7856218999999,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
25.9698262,78.9020768,Madhya Pradesh,BHIND,,nov_1f,,Mustard,oct_2f,128.0,,,,2022,,2023,feb_2f
25.74425967,76.58043442,Madhya Pradesh,SHEOPUR,,oct_2f,,Mustard,oct_2f,130.0,,,,2022,,2023,feb_2f
24.8356214999999,79.9710714999999,Madhya Pradesh,CHHATARPUR,,oct_2f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
25.25623029,77.39936964,Madhya Pradesh,SHIVPURI,,oct_2f,,Mustard,oct_2f,129.0,,,,2022,,2023,feb_2f
26.18243468,77.66494683,Madhya Pradesh,MORENA,,nov_1f,,Mustard,oct_2f,121.0,,,,2022,,2023,feb_2f
24.5843531,78.0179942999999,Madhya Pradesh,ASHOKNAGAR,,oct_2f,,Mustard,oct_2f,120.0,,,,2022,,2023,feb_2f
24.1453409999999,77.1090614,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,134.0,,,,2022,,2023,feb_2f
24.7043351999999,77.0854664,Madhya Pradesh,GUNA,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
26.1325273,78.7764901999999,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
26.1324612999999,78.7764956999999,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
26.13247,78.7764973999999,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
26.1324931,78.7765011,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
24.038906,77.102078,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,132.0,,,,2022,,2023,feb_2f
24.0865328,77.2322807999999,Madhya Pradesh,GUNA,,nov_1f,,Mustard,oct_2f,128.0,,,,2022,,2023,feb_2f
24.0567920999999,77.1504788,Madhya Pradesh,RAJGARH,,nov_1f,,Mustard,oct_2f,140.0,,,,2022,,2023,feb_2f
23.6120738,75.3210447999999,Madhya Pradesh,UJJAIN,,oct_2f,,Mustard,oct_2f,122.0,,,,2022,,2023,feb_2f
26.1324998,78.776465,Madhya Pradesh,DATIA,,nov_1f,,Mustard,oct_2f,126.0,,,,2022,,2023,feb_2f
